6,5,2,4,5,4,5,6,5,2,4,1,2,2,1,4,5,4,3,1,2,4,6,5,4,3,5,2,2,4,5,4,1,4,5,4,6,5,2,1,2,4,1,2,4,6,5,4,3,5,2,6,3,3,6,3,5,2,2,4,3,5,4,6,5,2,4,5,2,6,3,3,6,5,4,1,4,5,6,5,2,2,6,5,4,3,3,5,1,4,5,6,5,4,5,4,3,1,2,2,2,2,4,6,5,4,6,5,4,1,2,2,6,5,2,4,3,3,3,1,2,4,6,5,2,4,5,6,3,3,3,1,2,2,2,4,5,6,5,4,3,3,1,4,5,6,5,2,1,2,2,6,5,4,5,4,5,4,5,4,5,6,3,3,1,4,3,1,2,2,1,2,2,6,3,3,1,2,2,2,6,5,4,3,5,2,4,1,4,5,2,1,2,2,6,5,2,6,5,4,6,5,4,5,2,2,2,4,5,1,2,2,6,3,3,1,4,5,2,6,3,5,4,3,3,3,1,2,4,3,1,2,2,4,6,5,4,3,5,6,5,2,6,3,5,2,1,4,5,6,3,3,6,3,3,5,1,4,5,4,3,6,5,4,3,5,1,4,3,3,5,1,4,5,6,3,5,4,3,3,6,5,4,6,3,3,3,6,5,2,6,3,5,6,3,3,6,5,2,1,2,2,6,3,3,1,4,5,4,3,3,6,5,2,6,5,4,6,5,2,6,5,2,4,5,2,4,1,4,5,2,4,3,5,6,3,3,1,2,4,3,1,2,4,5,4,5,2,4,6,5,2,4,5,6,3,5,6,5,4,5,6,3,5,2,2,2,1,2,4,3,3,5,2,6,3,5,1,4,5,2,4,5,6,3,3,5,4,1,4,3,1,2,2,2,2,2,1,2,4,5,1,2,4,5,4,6,3,5,4,1,2,4,3,6,5,4,3,5,2,2,4,1,4,3,3,1,2,2,2,2,6,5,4,5,4,5,4,3,3,6,3,5,2,1,4,3,5,2,4,5,4,5,6,5,4,1,2,2,6,5,2,2,2,4,1,4,5,4,3,5,6,3,3,1,4,5,4,6,5,4,5,4,3,5,2,4,3,1,4,5,6,3,3,5,2,1,2,2,1,4,5,1,2,4,5,2,2,6,5,2,1,2,4,1,2,4,1,4,3,3,6,3,5,4,5,4,5,4,5,4,6,3,5,2,2,2,6,5,2,2,4,6,3,5,2,2,4,6,5,2,4,5,2,4,6,5,4,6,3,3,1,2,2,1,2,4,5,1,4,5,6,3,5,1,2,4,6,5,2,4,6,5,4,5,1,2,2,1,4,5,1,4,3,1,2,2,4,3,5,4,3,3,3,6,3,5,4,5,2,4,5,6,3,3,5,2,2,6,3,3,1,2,2,4,3,5,6,3,3,6,5,2,2,4,3,3,6,5,2,1,2,4,3,3,5,2,4,3,3,3,3,5,4,3,5,4,5,2,1,2,4,3,1,4,5,4,3,5,4,5,4,6,5,2,4,5,6,3,5,4,5,4,3,6,5,2,4,5,2,4,3,1,2,4,3,5,2,2,4,3,1,4,3,5,2,2,2,4,1,4,3,6,3,5,6,5,2,4,3,5,2,1,4,3,5,6,3,5,4,3,3,5,4,3,5,6,5,4,5,6,3,5,4,3,5,4,1,2,2,2,1,4,3,5,2,4,3,3,1,4,5,1,2,4,5,4,3,5,4,6,5,2,4,3,6,3,5,1,4,5,4,6,3,3,1,2,2,6,5,2,4,3,6,3,5,4,5,4,5,4,5,2,6,5,4,3,3,1,4,3,5,1,4,5,4,3,1,4,3,3,6,5,2,4,5,2,4,1,4,5,2,4,5,1,4,5,4,5,2,1,2,2,6,3,5,6,5,2,4,5,1,4,5,4,6,3,3,6,5,4,5,2,2,2,1,2,2,4,5,6,3,5,2,4,1,4,3,5,4,3,3,5,4,1,4,3,5,4,6,5,2,4,5,2,4,5,2,2,1,2,2,1,4,3,1,2,2,1,2,4,6,5,2,2,2,6,5,2,2,2,6,3,3,6,5,4,3,6,3,3,3,3,6,3,5,2,1,2,4,3,5,4,1,2,4,5,2,6,3,3,6,3,3,1,4,5,2,4,5,2,2,2,1,4,3,5,6,5,2,4,3,1,4,3,3,3,6,3,3,1,2,2,1,2,4,3,5,4,5,4,5,4,1,2,2,6,3,5,1,2,2,2,4,6,5,2,4,5,1,4,5,4,5,4,6,3,5,1,4,5,2,6,5,2,4,5,2,4,3,3,3,1,2,2,2,2,4,5,2,4,5,6,5,4,5,4,1,2,2,4,3,3,6,5,2,2,4,3,3,5,2,2,1,2,2,4,5,1,2,2,4,5,2,4,3,5,2,6,3,3,6,5,4,5,1,2,2,1,4,3,3,3,6,5,2,2,6,3,5,6,3,3,6,5,4,6,3,5,1,2,2,2,2,4,6,3,5,2,4,5,4,6,5,4,5,2,4,3,5,4,6,3,5,6,5,4,5,2,2,4,5,2,4,6,5,4,3,3,5,2,4,3,5,2,1,4,5,2,4,1,2,4,5,2,6,3,3,6,3,5,2,4,5,2,4,3,6,3,5,2,4,3,6,5,4,3,5,2,2,4,1,4,5,4,5,2,1,2,4,5,1,4,5,4,3,6,5,2,4,5,1,4,5,6,5,2,2,6,5,4,5,1,2,2,4,5,4,5,4,3,5,6,5,4,1,4,3,6,3,5,6,5,2,2,2,2,1,4,5,4,5,2,1,4,5,6,3,5,6,5,4,5,4,3,5,2,4,1,4,5,2,2,4,1,4,5,4,3,5,4,6,5,4,1,2,2,4,1,4,5,4,3,5,4,3,5,4,6,5,2,6,5,2,6,3,5,2,4,5,2,1,4,5,4,3,5,4,5,2,1,4,3,3,6,5,4,3,3,5,2,2,2,4,1,2,2,4,3,3,5,4,5,2,6,3,3,6,3,3,5,4,3,3,5,2,4,1,2,4,5,4,3,6,3,5,6,5,4,3,3,5,4,5,4,6,5,2,2,2,1,2,2,1,2,2,4,5,4,3,6,3,5,2,4,3,3,3,5,2,1,4,3,3,3,6,3,3,1,4,3,5,4,3,6,3,3,6,5,4,5,4,3,6,3,5,6,5,2,4,5,4,6,5,2,4,5,6,3,5,2,2,1,4,5,2,4,5,1,2,2,2,1,4,5,1,4,5,6,5,2,1,2,4,1,2,4,6,3,3,5,4,3,1,2,2,6,5,2,4,3,3,6,3,3,5,2,6,5,2,2,4,5,1,4,3,5,1,4,3,5,2,4,1,4,3,6,3,5,4,5,1,2,2,2,2,4,1,2,4,3,3,6,3,5,1,2,2,6,5,4,3,5,1,2,2,4,3,5,4,5,4,3,6,5,4,5,1,4,5,2,2,1,4,5,1,2,2,1,2,2,4,1,4,3,5,6,5,4,1,2,4,5,1,4,5,4,3,1,2,2,1,4,3,6,5,2,6,5,4,6,3,5,4,5,2,2,2,4,3,6,3,5,2,2,2,6,3,5,4,3,5,2,2,4,5,6,3,5,2,4,3,5,2,2,1,4,3,6,3,5,6,3,5,4,5,2,4,5,6,5,2,2,2,4,6,3,3,5,2,2,2,6,3,5,2,2,6,5,2,6,3,5,2,4,6,5,4,6,5,4,6,5,4,5,4,1,4,3,3,1,4,3,5,2,6,5,4,5,4,3,5,4,3,3,6,5,4,6,5,2,2,2,1,2,2,4,1,4,5,4,5,2,1,4,5,2,2,4,5,4,1,2,4,3,5,4,5,2,6,3,3,5,4,3,5,2,4,5,6,3,3,1,4,5,4,5,6,5,4,6,5,2,2,4,3,5,2,4,1,4,5,6,3,5,2,2,4,1,2,4,5,2,4,6,3,5,4,3,5,1,4,3,5,2,2,4,1,2,2,6,3,5,4,5,1,2,4,5,2,2,6,5,2,4,3,3,1,2,4,5,2,4,6,5,2,2,2,6,5,4,5,2,2,4,3,5,6,3,3,6,5,4,6,5,4,3,3,5,1,2,2,1,4,5,4,3,6,3,3,6,3,3,5,2,4,5,2,4,1,4,3,3,3,1,2,2,6,3,5,2,2,4,6,5,2,2,2,4,3,5,4,5,6,5,2,1,4,3,1,2,4,5,2,4,3,3,3,5,1,2,4,5,2,4,3,5,4,3,6,3,3,5,4,3,5,2,6,5,2,4,5,2,2,4,3,3,6,5,4,5,1,2,4,3,5,2,2,6,3,3,3,5,6,3,3,6,5,4,5,2,4,3,5,4,5,6,3,5,2,2,4,3,3,5,4,6,5,2,1,2,2,4,3,1,4,5,1,2,4,3,1,2,4,3,5,4,5,2,2,6,3,5,6,3,3,5,2,4,5,6,5,4,5,2,4,6,3,5,4,3,3,1,4,5,6,3,5,2,2,4,5,4,3,5,6,5,2,2,2,6,5,4,5,2,4,5,2,4,6,5,2,1,4,3,5,1,2,2,2,1,2,4,3,5,4,5,2,2,6,3,3,6,3,3,6,5,2,1,2,4,6,3,3,3,3,5,6,5,4,3,6,5,4,5,2,4,3,3,5,1,4,3,3,5,2,6,3,5,2,2,4,1,4,5,2,2,4,1,2,4,6,5,4,3,5,2,4,3,5,4,1,2,4,3,5,4,5,4,1,2,4,3,6,5,2,4,3,6,3,5,2,2,4,6,3,3,5,4,5,2,4,1,4,5,4,3,5,4,3,5,4,5,2,2,4,5,4,1,2,2,4,3,5,2,4,5,2,1,4,3,6,5,4,6,5,2,4,5,4,5,2,4,5,4,5,4,3,3,5,2,2,1,2,2,4,3,5,2,6,3,5,1,2,2,4,5,2,2,4,1,2,4,5,6,5,2,2,2,2,1,4,5,6,5,2,6,5,2,6,3,3,5,1,4,3,5,4,3,3,5,2,2,2,4,3,5,1,2,4,5,2,2,1,4,5,2,2,4,3,3,1,4,5,4,3,5,2,2,1,4,5,4,5,2,2,1,2,2,4,1,2,4,3,1,4,5,6,5,2,2,1,2,4,5,2,2,4,3,3,5,1,2,4,5,2,4,1,2,2,6,5,2,4,5,1,4,3,3,5,4,5,1,2,4,3,3,3,5,4,3,5,1,2,4,5,2,2,4,3,3,6,3,3,5,2,2,4,5,2,4,1,2,4,3,3,5,2,6,3,5,4,5,2,4,3,1,4,5,2,2,1,4,5,2,4,1,2,2,1,4,5,4,1,4,3,5,4,3,5,2,4,3,6,3,5,2,4,5,1,4,5,4,3,3,5,2,4,1,4,5,2,4,3,1,4,5,2,4,6,3,3,6,3,3,6,5,2,4,3,5,4,1,2,4,1,2,2,6,3,3,5,2,2,4,5,4,5,1,4,5,2,2,1,2,2,2,6,5,4,6,3,3,1,2,2,2,2,4,3,1,2,2,4,1,2,2,4,1,4,5,2,2,2,4,5,2,4,6,3,3,1,2,4,5,4,3,3,3,3,5,6,5,4,5,4,3,5,2,2,2,1,2,2,4,5,4,3,5,2,4,3,5,2,4,5,2,4,1,4,5,2,4,6,3,5,6,3,3,6,3,5,1,4,3,3,1,2,2,4,3,1,4,5,2,6,5,2,2,2,2,4,5,2,2,6,3,3,6,5,2,2,2,1,2,2,2,1,4,5,6,5,2,2,1,2,2,1,4,5,2,6,3,5,2,2,2,6,5,2,4,5,6,5,2,2,4,3,3,3,6,5,4,5,4,5,1,4,5,1,4,5,4,6,5,4,5,1,2,2,4,5,2,4,3,3,5,2,4,3,1,4,5,2,4,6,3,3,6,3,5,6,5,4,6,5,2,1,4,5,1,2,4,6,5,2,4,5,6,5,2,1,2,4,1,2,2,2,6,3,3,6,3,5,2,4,3,3,5,2,4,6,3,5,2,4,5,2,4,5,4,5,4,5,4,3,5,4,5,2,4,1,2,4,1,4,5,4,6,3,3,3,6,5,4,6,3,5,6,5,4,3,5,4,6,3,3,5,2,4,5,2,2,2,1,2,4,5,4,3,6,3,5,4,5,2,6,5,4,5,4,3,1,4,5,2,2,4,5,2,2,2,6,3,3,5,1,2,4,5,1,2,2,2,1,4,5,4,3,3,3,5,4,3,1,2,2,2,6,5,4,3,5,4,6,3,5,4,3,3,5,2,1,4,3,1,4,5,1,2,4,5,4,5,1,2,4,3,5,2,2,6,3,5,6,3,3,5,2,2,4,1,4,5,4,1,4,3,5,6,5,4,5,4,5,2,2,2,2,2,4,5,6,3,5,4,3,6,3,5,4,3,3,3,5,2,4,1,2,2
